Rv0005	Rv0684
Rv0792c	Rv3504
Rv0821c	Rv0077c
Rv0821c	Rv0328
Rv0821c	Rv1000c
Rv0821c	Rv1217c
Rv0821c	Rv1821
Rv0821c	Rv2011c
Rv0821c	Rv2641
Rv0821c	Rv3160c
Rv0821c	Rv3161c
Rv0821c	Rv3804c
Rv0823c	Rv0077c
Rv0823c	Rv0331
Rv0823c	Rv0350
Rv0823c	Rv0351
Rv0823c	Rv0592
Rv0823c	Rv0593
Rv0823c	Rv1217c
Rv0823c	Rv1702c
Rv0823c	Rv2011c
Rv0823c	Rv3160c
Rv0823c	Rv3161c
Rv0823c	Rv3249c
Rv0823c	Rv3251c
Rv0823c	Rv3252c
Rv0823c	Rv3290c
Rv0823c	Rv3394c
Rv0823c	Rv3597c
Rv0891c	Rv0350
Rv0891c	Rv0351
Rv0891c	Rv0700
Rv0891c	Rv0701
Rv0891c	Rv0790c
Rv0891c	Rv0791c
Rv0891c	Rv0792c
Rv0891c	Rv1049
Rv0891c	Rv1217c
Rv0891c	Rv1297
Rv0891c	Rv2516c
Rv0891c	Rv2517c
Rv0891c	Rv2641
Rv0894	Rv0022c
Rv0894	Rv0350
Rv0894	Rv0351
Rv0894	Rv0672
Rv0894	Rv0673
Rv0894	Rv0700
Rv0894	Rv0701
Rv0894	Rv0824c
Rv0894	Rv1217c
Rv0894	Rv1297
Rv0894	Rv1702c
Rv0894	Rv2011c
Rv0894	Rv2516c
Rv0894	Rv2517c
Rv0894	Rv3160c
Rv0894	Rv3161c
Rv0894	Rv3269
Rv0894	Rv3270
Rv0894	Rv3290c
Rv0894	Rv3504
Rv0894	Rv3597c
Rv1049	Rv0077c
Rv1049	Rv0350
Rv1049	Rv0351
Rv1049	Rv0474
Rv1049	Rv0768
Rv1049	Rv0790c
Rv1049	Rv0791c
Rv1049	Rv0792c
Rv1049	Rv1217c
Rv1049	Rv2011c
Rv1049	Rv3504
Rv1049	Rv3597c
Rv1221	Rv0350
Rv1221	Rv0351
Rv1221	Rv0474
Rv1221	Rv1217c
Rv1221	Rv1702c
Rv1221	Rv2011c
Rv1221	Rv3290c
Rv1221	Rv3504
Rv1267c	Rv0328
Rv1267c	Rv0350
Rv1267c	Rv0351
Rv1267c	Rv1049
Rv1267c	Rv1244
Rv1267c	Rv1297
Rv1267c	Rv1514c
Rv1267c	Rv1921c
Rv1267c	Rv2011c
Rv1267c	Rv2560
Rv1267c	Rv2641
Rv1267c	Rv3290c
Rv1267c	Rv3597c
Rv1267c	Rv3839
Rv1267c	Rv3841
Rv1332	Rv0077c
Rv1332	Rv0328
Rv1332	Rv0350
Rv1332	Rv0351
Rv1332	Rv0474
Rv1332	Rv0672
Rv1332	Rv0673
Rv1332	Rv0768
Rv1332	Rv0824c
Rv1332	Rv0839
Rv1332	Rv1049
Rv1332	Rv1217c
Rv1332	Rv1297
Rv1332	Rv1702c
Rv1332	Rv2011c
Rv1332	Rv2115c
Rv1332	Rv2641
Rv1332	Rv3269
Rv1332	Rv3270
Rv1332	Rv3290c
Rv1332	Rv3394c
Rv1332	Rv3597c
Rv1358	Rv0592
Rv1358	Rv0593
Rv1358	Rv1217c
Rv1358	Rv2011c
Rv1358	Rv2516c
Rv1358	Rv2517c
Rv1358	Rv2641
Rv1358	Rv3160c
Rv1358	Rv3161c
Rv1358	Rv3249c
Rv1358	Rv3251c
Rv1358	Rv3252c
Rv1358	Rv3269
Rv1358	Rv3270
Rv1358	Rv3290c
Rv1358	Rv3504
Rv1358	Rv3597c
Rv1404	Rv0077c
Rv1404	Rv0672
Rv1404	Rv0673
Rv1404	Rv0790c
Rv1404	Rv0791c
Rv1404	Rv0792c
Rv1404	Rv1217c
Rv1404	Rv1702c
Rv1404	Rv2011c
Rv1404	Rv3269
Rv1404	Rv3270
Rv1404	Rv3597c
Rv1453	Rv0077c
Rv1453	Rv0328
Rv1453	Rv0350
Rv1453	Rv0351
Rv1453	Rv0700
Rv1453	Rv0701
Rv1453	Rv0824c
Rv1453	Rv1049
Rv1453	Rv1217c
Rv1453	Rv1297
Rv1453	Rv1515c
Rv1453	Rv1516c
Rv1453	Rv1702c
Rv1453	Rv2516c
Rv1453	Rv2517c
Rv1453	Rv2641
Rv1453	Rv3269
Rv1453	Rv3270
Rv1453	Rv3290c
Rv1453	Rv3504
Rv1453	Rv3569c
Rv1453	Rv3570c
Rv1453	Rv3597c
Rv1453	Rv3839
Rv1460	Rv0350
Rv1460	Rv0351
Rv1460	Rv0672
Rv1460	Rv0673
Rv1460	Rv0700
Rv1460	Rv0701
Rv1460	Rv0768
Rv1460	Rv1049
Rv1460	Rv1217c
Rv1460	Rv1872c
Rv1460	Rv1936
Rv1460	Rv2011c
Rv1460	Rv2516c
Rv1460	Rv2517c
Rv1460	Rv3290c
Rv1460	Rv3394c
Rv1460	Rv3504
Rv1460	Rv3597c
Rv1474c	Rv0328
Rv1474c	Rv0331
Rv1474c	Rv1217c
Rv1474c	Rv1982c
Rv1474c	Rv2011c
Rv1474c	Rv3597c
Rv1474c	Rv3839
Rv1479	Rv0672
Rv1479	Rv0673
Rv1479	Rv1049
Rv1479	Rv1297
Rv1479	Rv1397c
Rv1479	Rv1398c
Rv1479	Rv1515c
Rv1479	Rv1516c
Rv1479	Rv1936
Rv1479	Rv2516c
Rv1479	Rv2517c
Rv1479	Rv2841c
Rv1479	Rv2842c
Rv1479	Rv3076
Rv1479	Rv3175
Rv1479	Rv3290c
Rv1479	Rv3504
Rv1479	Rv3770A
Rv1479	Rv3839
Rv1479	Rv3841
Rv1675c	Rv0022c
Rv1675c	Rv0282
Rv1675c	Rv0283
Rv1675c	Rv0350
Rv1675c	Rv0351
Rv1675c	Rv0474
Rv1675c	Rv0824c
Rv1675c	Rv1217c
Rv1675c	Rv1702c
Rv1675c	Rv1936
Rv1675c	Rv3175
Rv1675c	Rv3219
Rv1675c	Rv3269
Rv1675c	Rv3270
Rv1675c	Rv3290c
Rv1675c	Rv3569c
Rv1675c	Rv3570c
Rv1675c	Rv3841
Rv1719	Rv0672
Rv1719	Rv0673
Rv1719	Rv0839
Rv1719	Rv1297
Rv1719	Rv1702c
Rv1719	Rv2011c
Rv1719	Rv2641
Rv1719	Rv3290c
Rv1719	Rv3890c
Rv1956	Rv0282
Rv1956	Rv0283
Rv1956	Rv0474
Rv1956	Rv0700
Rv1956	Rv0701
Rv1956	Rv0768
Rv1956	Rv0824c
Rv1956	Rv1049
Rv1956	Rv1217c
Rv1956	Rv1297
Rv1956	Rv1715
Rv1956	Rv1716
Rv1956	Rv1717
Rv1956	Rv2516c
Rv1956	Rv2517c
Rv1956	Rv2641
Rv1956	Rv3175
Rv1956	Rv3290c
Rv1956	Rv3504
Rv1956	Rv3597c
Rv1956	Rv3839
Rv1994c	Rv0022c
Rv1994c	Rv0217c
Rv1994c	Rv0672
Rv1994c	Rv0673
Rv1994c	Rv0700
Rv1994c	Rv0701
Rv1994c	Rv0768
Rv1994c	Rv1049
Rv1994c	Rv1297
Rv1994c	Rv1702c
Rv1994c	Rv1715
Rv1994c	Rv1716
Rv1994c	Rv1717
Rv1994c	Rv1872c
Rv1994c	Rv1936
Rv1994c	Rv2846c
Rv1994c	Rv3290c
Rv1994c	Rv3504
Rv1994c	Rv3526
Rv1994c	Rv3527
Rv1994c	Rv3578
Rv1994c	Rv3597c
Rv1994c	Rv3831
Rv1994c	Rv3841
Rv2017	Rv0108c
Rv2017	Rv0282
Rv2017	Rv0283
Rv2017	Rv0328
Rv2017	Rv0331
Rv2017	Rv0350
Rv2017	Rv0351
Rv2017	Rv0855
Rv2017	Rv0927c
Rv2017	Rv1013
Rv2017	Rv2011c
Rv2017	Rv3175
Rv2017	Rv3290c
Rv2017	Rv3504
Rv2017	Rv3578
Rv2017	Rv3839
Rv2282c	Rv1051c
Rv2282c	Rv2115c
Rv2282c	Rv2556c
Rv2374c	Rv0077c
Rv2374c	Rv0790c
Rv2374c	Rv0791c
Rv2374c	Rv0792c
Rv2374c	Rv0824c
Rv2374c	Rv0908
Rv2374c	Rv1217c
Rv2374c	Rv1297
Rv2374c	Rv1715
Rv2374c	Rv1716
Rv2374c	Rv1717
Rv2374c	Rv2011c
Rv2374c	Rv3160c
Rv2374c	Rv3161c
Rv2374c	Rv3290c
Rv2640c	Rv0328
Rv2640c	Rv0350
Rv2640c	Rv0351
Rv2640c	Rv0672
Rv2640c	Rv0673
Rv2640c	Rv0768
Rv2640c	Rv1049
Rv2640c	Rv1217c
Rv2640c	Rv2011c
Rv2640c	Rv2516c
Rv2640c	Rv2517c
Rv2640c	Rv2641
Rv2640c	Rv3175
Rv2640c	Rv3269
Rv2640c	Rv3270
Rv2640c	Rv3290c
Rv2640c	Rv3504
Rv2640c	Rv3597c
Rv2640c	Rv3831
Rv2642	Rv0096
Rv2642	Rv0097
Rv2642	Rv0099
Rv2642	Rv0100
Rv2642	Rv0282
Rv2642	Rv0283
Rv2642	Rv0592
Rv2642	Rv0593
Rv2642	Rv0700
Rv2642	Rv0701
Rv2642	Rv1217c
Rv2642	Rv1702c
Rv2642	Rv2011c
Rv2642	Rv2641
Rv2642	Rv3249c
Rv2642	Rv3251c
Rv2642	Rv3252c
Rv2642	Rv3290c
Rv2642	Rv3504
Rv2642	Rv3597c
Rv2703	Rv0077c
Rv2703	Rv0351
Rv2703	Rv0474
Rv2703	Rv0768
Rv2703	Rv0824c
Rv2703	Rv1217c
Rv2703	Rv1702c
Rv2703	Rv2011c
Rv2703	Rv3504
Rv2703	Rv3597c
Rv2703	Rv3831
Rv2710	Rv0077c
Rv2710	Rv1217c
Rv2710	Rv2011c
Rv2710	Rv2516c
Rv2710	Rv2517c
Rv2710	Rv3160c
Rv2710	Rv3161c
Rv2710	Rv3262
Rv2710	Rv3290c
Rv2710	Rv3313c
Rv2710	Rv3315c
Rv2710	Rv3504
Rv2710	Rv3597c
Rv2711	Rv0022c
Rv2711	Rv0068
Rv2711	Rv0118c
Rv2711	Rv0328
Rv2711	Rv0596c
Rv2711	Rv0700
Rv2711	Rv0701
Rv2711	Rv0768
Rv2711	Rv0790c
Rv2711	Rv0791c
Rv2711	Rv0792c
Rv2711	Rv1297
Rv2711	Rv1311
Rv2711	Rv2011c
Rv2711	Rv3146
Rv2711	Rv3148
Rv2711	Rv3149
Rv2711	Rv3150
Rv2711	Rv3160c
Rv2711	Rv3161c
Rv2711	Rv3175
Rv2711	Rv3219
Rv2711	Rv3290c
Rv2711	Rv3831
Rv2745c	Rv0077c
Rv2745c	Rv0592
Rv2745c	Rv0593
Rv2745c	Rv0700
Rv2745c	Rv0701
Rv2745c	Rv0790c
Rv2745c	Rv0791c
Rv2745c	Rv0792c
Rv2745c	Rv0824c
Rv2745c	Rv1217c
Rv2745c	Rv1702c
Rv2745c	Rv2011c
Rv2745c	Rv2516c
Rv2745c	Rv2517c
Rv2745c	Rv3160c
Rv2745c	Rv3161c
Rv2745c	Rv3249c
Rv2745c	Rv3251c
Rv2745c	Rv3252c
Rv2745c	Rv3290c
Rv2745c	Rv3597c
Rv2887	Rv0022c
Rv2887	Rv1217c
Rv2887	Rv3290c
Rv2887	Rv3578
Rv2887	Rv3839
Rv2912c	Rv0077c
Rv2912c	Rv0790c
Rv2912c	Rv0791c
Rv2912c	Rv0792c
Rv2912c	Rv0824c
Rv2912c	Rv1217c
Rv2912c	Rv1715
Rv2912c	Rv1716
Rv2912c	Rv1717
Rv2912c	Rv3160c
Rv2912c	Rv3161c
Rv2912c	Rv3269
Rv2912c	Rv3270
Rv2912c	Rv3290c
Rv3055	Rv0282
Rv3055	Rv0283
Rv3055	Rv1217c
Rv3055	Rv2011c
Rv3055	Rv2516c
Rv3055	Rv2517c
Rv3060c	Rv0077c
Rv3060c	Rv0592
Rv3060c	Rv0593
Rv3060c	Rv0672
Rv3060c	Rv0673
Rv3060c	Rv0700
Rv3060c	Rv0701
Rv3060c	Rv0768
Rv3060c	Rv0790c
Rv3060c	Rv0791c
Rv3060c	Rv0792c
Rv3060c	Rv0824c
Rv3060c	Rv1217c
Rv3060c	Rv1297
Rv3060c	Rv1515c
Rv3060c	Rv1516c
Rv3060c	Rv1702c
Rv3060c	Rv1715
Rv3060c	Rv1716
Rv3060c	Rv1717
Rv3060c	Rv2011c
Rv3060c	Rv2516c
Rv3060c	Rv2517c
Rv3060c	Rv3249c
Rv3060c	Rv3251c
Rv3060c	Rv3252c
Rv3060c	Rv3290c
Rv3060c	Rv3597c
Rv3095	Rv1217c
Rv3095	Rv1625c
Rv3095	Rv2641
Rv3143	Rv0350
Rv3143	Rv0351
Rv3143	Rv0672
Rv3143	Rv0673
Rv3143	Rv0824c
Rv3143	Rv1049
Rv3143	Rv1217c
Rv3143	Rv1297
Rv3143	Rv1702c
Rv3143	Rv1926c
Rv3143	Rv3175
Rv3143	Rv3290c
Rv3143	Rv3418c
Rv3143	Rv3504
Rv3143	Rv3597c
Rv3143	Rv3841
Rv3160c	Rv0700
Rv3160c	Rv0701
Rv3160c	Rv0768
Rv3173c	Rv0253
Rv3173c	Rv0790c
Rv3173c	Rv0791c
Rv3173c	Rv0792c
Rv3173c	Rv1217c
Rv3173c	Rv1702c
Rv3173c	Rv1872c
Rv3173c	Rv2011c
Rv3173c	Rv2641
Rv3219	Rv0077c
Rv3219	Rv0331
Rv3219	Rv0474
Rv3219	Rv0672
Rv3219	Rv0673
Rv3219	Rv0790c
Rv3219	Rv0791c
Rv3219	Rv0792c
Rv3219	Rv0839
Rv3219	Rv1217c
Rv3219	Rv1702c
Rv3219	Rv1715
Rv3219	Rv1716
Rv3219	Rv1717
Rv3219	Rv2011c
Rv3219	Rv2709
Rv3219	Rv3160c
Rv3219	Rv3161c
Rv3219	Rv3597c
Rv3219	Rv3831
Rv3249c	Rv2011c
Rv3249c	Rv3290c
Rv3249c	Rv3597c
Rv3405c	Rv0768
Rv3405c	Rv1217c
Rv3405c	Rv2011c
Rv3405c	Rv3175
Rv3405c	Rv3290c
Rv3405c	Rv3597c
Rv3557c	Rv0077c
Rv3557c	Rv1217c
Rv3557c	Rv2011c
Rv3557c	Rv2703
Rv3557c	Rv3160c
Rv3557c	Rv3161c
Rv3575c	Rv0282
Rv3575c	Rv0283
Rv3575c	Rv0350
Rv3575c	Rv0351
Rv3575c	Rv0700
Rv3575c	Rv0701
Rv3575c	Rv0730
Rv3575c	Rv1217c
Rv3575c	Rv2011c
Rv3575c	Rv2516c
Rv3575c	Rv2517c
Rv3575c	Rv3269
Rv3575c	Rv3270
Rv3575c	Rv3290c
Rv3575c	Rv3504
Rv3575c	Rv3516
Rv3575c	Rv3597c
Rv3575c	Rv3698
Rv3575c	Rv3831
Rv3575c	Rv3839
Rv3583c	Rv0077c
Rv3583c	Rv0672
Rv3583c	Rv0673
Rv3583c	Rv0700
Rv3583c	Rv0701
Rv3583c	Rv0768
Rv3583c	Rv1217c
Rv3583c	Rv1297
Rv3583c	Rv1642
Rv3583c	Rv1702c
Rv3583c	Rv2011c
Rv3583c	Rv2276
Rv3583c	Rv2494
Rv3583c	Rv2556c
Rv3583c	Rv2737A
Rv3583c	Rv3290c
Rv3583c	Rv3504
Rv3583c	Rv3569c
Rv3583c	Rv3570c
Rv3583c	Rv3597c
Rv3583c	Rv3632
Rv3648c	Rv0328
Rv3648c	Rv1702c
Rv3648c	Rv2011c
Rv3648c	Rv3290c
Rv3681c	Rv0077c
Rv3681c	Rv0118c
Rv3681c	Rv0350
Rv3681c	Rv0351
Rv3681c	Rv0672
Rv3681c	Rv0673
Rv3681c	Rv0768
Rv3681c	Rv0824c
Rv3681c	Rv1049
Rv3681c	Rv1217c
Rv3681c	Rv1297
Rv3681c	Rv1702c
Rv3681c	Rv2011c
Rv3681c	Rv3290c
Rv3681c	Rv3504
Rv3681c	Rv3569c
Rv3681c	Rv3570c
Rv3692	Rv0349
Rv3692	Rv0350
Rv3692	Rv0351
Rv3692	Rv0839
Rv3692	Rv1217c
Rv3692	Rv2011c
Rv3692	Rv3290c
Rv3692	Rv3504
Rv3692	Rv3597c
Rv3692	Rv3841
Rv3692	Rv3912
Rv3855	Rv0350
Rv3855	Rv0351
Rv3855	Rv1217c
Rv3855	Rv1244
Rv3855	Rv3064c
Rv3855	Rv3290c
Rv3855	Rv3329
Rv3855	Rv3597c
Rv3862c	Rv0440
Rv3862c	Rv1217c
Rv3862c	Rv2011c
Rv3862c	Rv3290c
Rv3862c	Rv3504
Rv0005	Rv1580c
Rv0015c	Rv2245
Rv0020c	Rv0358
Rv0020c	Rv1177
Rv0020c	Rv3352c
Rv0022c	Rv0657c
Rv0022c	Rv2946c
Rv0022c	Rv3235
Rv0022c	Rv3845
Rv0027	Rv0471c
Rv0027	Rv0608
Rv0027	Rv0705
Rv0027	Rv0850
Rv0027	Rv0930
Rv0027	Rv1355c
Rv0027	Rv2026c
Rv0027	Rv2086
Rv0027	Rv2540c
Rv0027	Rv3263
Rv0027	Rv3824c
Rv0056	Rv0798c
Rv0056	Rv1402
Rv0056	Rv2412
Rv0056	Rv2890c
Rv0065	Rv2710
Rv0068	Rv1585c
Rv0071	Rv1744c
Rv0096	Rv3373
Rv0097	Rv3393
Rv0100	Rv1390
Rv0105c	Rv0901
Rv0105c	Rv2477c
Rv0108c	Rv3840
Rv0132c	Rv0850
Rv0132c	Rv2292c
Rv0144	Rv2367c
Rv0145	Rv1155
Rv0145	Rv3840
Rv0150c	Rv1873
Rv0152c	Rv0657c
Rv0159c	Rv1596
Rv0160c	Rv0637
Rv0160c	Rv0927c
Rv0160c	Rv1358
Rv0173	Rv2292c
Rv0216	Rv0300
Rv0216	Rv2256c
Rv0216	Rv3366
Rv0224c	Rv0251c
Rv0224c	Rv0573c
Rv0224c	Rv1331
Rv0229c	Rv1518
Rv0229c	Rv2010
Rv0239	Rv0709
Rv0239	Rv2110c
Rv0250c	Rv0649
Rv0251c	Rv0641
Rv0251c	Rv0642c
Rv0251c	Rv3141
Rv0281	Rv0583c
Rv0282	Rv3855
Rv0292	Rv2871
Rv0304c	Rv2071c
Rv0329c	Rv0353
Rv0340	Rv1221
Rv0340	Rv2160c
Rv0349	Rv1680
Rv0351	Rv0358
Rv0351	Rv1666c
Rv0351	Rv2292c
Rv0351	Rv2546
Rv0360c	Rv2970A
Rv0362	Rv1960c
Rv0377	Rv3412
Rv0378	Rv1088
Rv0378	Rv2710
Rv0382c	Rv3638
Rv0383c	Rv2810c
Rv0402c	Rv1873
Rv0402c	Rv2108
Rv0440	Rv1088
Rv0440	Rv1188
Rv0469	Rv0893c
Rv0469	Rv2851c
Rv0471c	Rv0863
Rv0474	Rv1664
Rv0474	Rv2507
Rv0475	Rv2494
Rv0483	Rv3283
Rv0485	Rv1873
Rv0516c	Rv0634B
Rv0516c	Rv1386
Rv0516c	Rv3866
Rv0519c	Rv1474c
Rv0519c	Rv2139
Rv0519c	Rv2601
Rv0519c	Rv3648c
Rv0519c	Rv3855
Rv0540	Rv2256c
Rv0540	Rv3840
Rv0559c	Rv3041c
Rv0573c	Rv3243c
Rv0581	Rv2016
Rv0581	Rv2267c
Rv0581	Rv3351c
Rv0584	Rv3032
Rv0600c	Rv0753c
Rv0600c	Rv2986c
Rv0600c	Rv3393
Rv0601c	Rv1221
Rv0601c	Rv2822c
Rv0608	Rv0609
Rv0609	Rv1804c
Rv0614	Rv1332
Rv0614	Rv1537
Rv0619	Rv2412
Rv0619	Rv2599
Rv0623	Rv1906c
Rv0632c	Rv1174c
Rv0634A	Rv1873
Rv0634A	Rv2861c
Rv0634B	Rv0679c
Rv0635	Rv0790c
Rv0635	Rv3088
Rv0635	Rv3269
Rv0637	Rv2012
Rv0637	Rv3387
Rv0637	Rv3451
Rv0638	Rv3327
Rv0640	Rv2003c
Rv0649	Rv1155
Rv0650	Rv3516
Rv0659c	Rv2804c
Rv0660c	Rv3923c
Rv0705	Rv1155
Rv0705	Rv2250A
Rv0705	Rv2318
Rv0705	Rv2658c
Rv0705	Rv2730
Rv0709	Rv2670c
Rv0709	Rv2890c
Rv0727c	Rv2366c
Rv0751c	Rv2785c
Rv0753c	Rv1970
Rv0753c	Rv2029c
Rv0753c	Rv2658c
Rv0753c	Rv3067
Rv0753c	Rv3874
Rv0757	Rv0847
Rv0769	Rv3252c
Rv0787	Rv2588c
Rv0790c	Rv1681
Rv0790c	Rv1957
Rv0790c	Rv2109c
Rv0790c	Rv3855
Rv0791c	Rv3140
Rv0826	Rv3387
Rv0850	Rv2830c
Rv0850	Rv3385c
Rv0858c	Rv0974c
Rv0863	Rv1013
Rv0863	Rv3767c
Rv0864	Rv2178c
Rv0864	Rv3698
Rv0873	Rv3327
Rv0888	Rv3387
Rv0898c	Rv2576c
Rv0901	Rv3366
Rv0903c	Rv3412
Rv0905	Rv3352c
Rv0921	Rv2602
Rv0921	Rv2710
Rv0923c	Rv3555c
Rv0930	Rv1628c
Rv0932c	Rv1155
Rv0932c	Rv1273c
Rv0932c	Rv1517
Rv0932c	Rv3067
Rv0932c	Rv3353c
Rv0951	Rv2109c
Rv0976c	Rv2730
Rv0979c	Rv1870c
Rv0980c	Rv2261c
Rv0984	Rv1118c
Rv1013	Rv1804c
Rv1025	Rv2397c
Rv1039c	Rv3192
Rv1040c	Rv1717
Rv1087A	Rv3600c
Rv1125	Rv1411c
Rv1134	Rv2546
Rv1155	Rv2029c
Rv1155	Rv2966c
Rv1155	Rv3182
Rv1158c	Rv1727
Rv1174c	Rv1518
Rv1174c	Rv1588c
Rv1177	Rv3110
Rv1179c	Rv2546
Rv1190	Rv2412
Rv1192	Rv1960c
Rv1192	Rv2110c
Rv1192	Rv2534c
Rv1225c	Rv2970A
Rv1225c	Rv3371
Rv1225c	Rv3649
Rv1246c	Rv2865
Rv1246c	Rv3469c
Rv1273c	Rv2071c
Rv1322	Rv1805c
Rv1322	Rv2292c
Rv1322	Rv3352c
Rv1331	Rv2544
Rv1331	Rv3109
Rv1355c	Rv2573
Rv1377c	Rv3840
Rv1386	Rv1479
Rv1386	Rv1915
Rv1398c	Rv2267c
Rv1402	Rv3412
Rv1411c	Rv3030
Rv1411c	Rv3387
Rv1474c	Rv2886c
Rv1479	Rv2119
Rv1479	Rv2250A
Rv1479	Rv2599
Rv1479	Rv2602
Rv1479	Rv3710
Rv1495	Rv2755c
Rv1495	Rv3891c
Rv1503c	Rv3594
Rv1515c	Rv2602
Rv1517	Rv3125c
Rv1518	Rv1846c
Rv1518	Rv2709
Rv1537	Rv2256c
Rv1537	Rv3351c
Rv1542c	Rv1935c
Rv1553	Rv3582c
Rv1564c	Rv1588c
Rv1571	Rv3175
Rv1571	Rv3324c
Rv1573	Rv2050
Rv1573	Rv3582c
Rv1585c	Rv1681
Rv1585c	Rv2116
Rv1585c	Rv2709
Rv1586c	Rv2694c
Rv1588c	Rv2292c
Rv1588c	Rv3923c
Rv1596	Rv1870c
Rv1642	Rv2107
Rv1644	Rv3600c
Rv1664	Rv2986c
Rv1668c	Rv1926c
Rv1668c	Rv2374c
Rv1680	Rv2890c
Rv1680	Rv3243c
Rv1681	Rv2292c
Rv1688	Rv1957
Rv1716	Rv2028c
Rv1717	Rv2524c
Rv1727	Rv3319
Rv1733c	Rv1957
Rv1740	Rv1976c
Rv1741	Rv3319
Rv1791	Rv2009
Rv1791	Rv3716c
Rv1794	Rv2516c
Rv1804c	Rv2755c
Rv1804c	Rv2851c
Rv1804c	Rv2904c
Rv1829	Rv1921c
Rv1829	Rv2986c
Rv1831	Rv2109c
Rv1855c	Rv2091c
Rv1873	Rv2091c
Rv1925	Rv2346c
Rv1933c	Rv2710
Rv1936	Rv1960c
Rv1954c	Rv3412
Rv1960c	Rv2014
Rv1960c	Rv2261c
Rv1960c	Rv3215
Rv1960c	Rv3294c
Rv1965	Rv2749
Rv1965	Rv2822c
Rv1982c	Rv2368c
Rv1982c	Rv2524c
Rv1982c	Rv2929
Rv2003c	Rv3041c
Rv2006	Rv2865
Rv2006	Rv3716c
Rv2016	Rv3182
Rv2026c	Rv3041c
Rv2028c	Rv2109c
Rv2038c	Rv2256c
Rv2045c	Rv2091c
Rv2047c	Rv2261c
Rv2047c	Rv2560
Rv2050	Rv2710
Rv2071c	Rv2261c
Rv2071c	Rv2544
Rv2071c	Rv2602
Rv2071c	Rv3157
Rv2071c	Rv3473c
Rv2071c	Rv3664c
Rv2071c	Rv3831
Rv2091c	Rv3600c
Rv2104c	Rv2204c
Rv2104c	Rv2267c
Rv2107	Rv3052c
Rv2108	Rv2737A
Rv2109c	Rv2191
Rv2109c	Rv3209
Rv2119	Rv3427c
Rv2151c	Rv3874
Rv2160c	Rv2964
Rv2160c	Rv3290c
Rv2178c	Rv3516
Rv2204c	Rv2855
Rv2215	Rv3235
Rv2228c	Rv2442c
Rv2250A	Rv3597c
Rv2255c	Rv3541c
Rv2267c	Rv3076
Rv2292c	Rv2408
Rv2318	Rv3840
Rv2346c	Rv2470
Rv2346c	Rv3385c
Rv2366c	Rv2784c
Rv2385	Rv3157
Rv2412	Rv3412
Rv2442c	Rv3113
Rv2460c	Rv3874
Rv2477c	Rv3140
Rv2497c	Rv2709
Rv2507	Rv3787c
Rv2524c	Rv2577
Rv2540c	Rv2547
Rv2540c	Rv3536c
Rv2540c	Rv3582c
Rv2547	Rv3905c
Rv2560	Rv2710
Rv2573	Rv3541c
Rv2577	Rv3406
Rv2577	Rv3688c
Rv2601A	Rv3343c
Rv2601A	Rv3443c
Rv2602	Rv3175
Rv2602	Rv3878
Rv2653c	Rv2791c
Rv2653c	Rv3332
Rv2668	Rv3845
Rv2670c	Rv2719c
Rv2670c	Rv3554
